Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
18.904021978378296,-0.0138244629,-0.0138244629,nan,0.00
21.409843921661377,-0.0016632080,-0.0016632080,nan,0.00
23.915616035461426,-0.0016632080,-0.0016632080,nan,0.00
26.421621084213257,-0.0193481445,-0.0193481445,nan,0.00
28.927323818206787,-0.0193481445,-0.0193481445,nan,0.00
31.43309998512268,-0.0109863281,-0.0109863281,nan,0.00
33.93918490409851,-0.0109863281,-0.0109863281,nan,0.00
36.444790840148926,-0.0008239746,-0.0008239746,nan,0.00
38.950480937957764,-0.0008239746,-0.0008239746,nan,0.00
41.457396030426025,0.6163024902,0.6163024902,349.9780273438,0.00
43.96415591239929,0.6163024902,0.6163024902,349.9780273438,0.00
46.47105884552002,0.5950012207,0.5950012207,343.9299011230,0.00
48.977967977523804,0.5950012207,0.5950012207,343.9299011230,0.00
51.484575033187866,0.6265258789,0.6265258789,347.8811035156,0.00
53.99141979217529,0.6265258789,0.6265258789,347.8811035156,0.00
56.498416900634766,0.6383972168,0.6383972168,351.5420532227,0.00
59.00501894950867,0.6383972168,0.6383972168,351.5420532227,0.00
61.51184272766113,0.6046752930,0.6046752930,349.9087219238,0.00
64.01891589164734,0.6046752930,0.6046752930,349.9087219238,0.00
66.52553701400757,0.6340637207,0.6340637207,351.6012878418,0.00
69.03244495391846,0.6340637207,0.6340637207,351.6012878418,0.00
71.53931403160095,0.6140747070,0.6140747070,351.1886596680,0.00
74.04603695869446,0.6140747070,0.6140747070,351.1886596680,0.00
76.55285692214966,0.6038360596,0.6038360596,350.1524047852,0.00
79.05990409851074,0.6038360596,0.6038360596,350.1524047852,0.00
81.56660485267639,0.6270294189,0.6270294189,350.8098754883,0.00
84.07334876060486,0.6270294189,0.6270294189,350.8098754883,0.00
86.580148935318,0.6608276367,0.6608276367,353.2551269531,0.00
89.08713698387146,0.6608276367,0.6608276367,353.2551269531,0.00
91.59382104873657,0.6117858887,0.6117858887,352.7240295410,1.00
94.10065197944641,0.6117858887,0.6117858887,352.7240295410,1.00
96.60745406150818,0.5919494629,0.5919494629,351.3427429199,1.00
99.11421179771423,0.5919494629,0.5919494629,351.3427429199,1.00
101.62101101875305,0.5885772705,0.5885772705,350.0266723633,1.00
104.12804198265076,0.5885772705,0.5885772705,350.0266723633,1.00
106.63465285301208,0.5389251709,0.5389251709,346.8845825195,1.00
109.14145493507385,0.5389251709,0.5389251709,346.8845825195,1.00
111.64854574203491,0.5908660889,0.5908660889,346.1278686523,1.00
114.15533995628357,0.5908660889,0.5908660889,346.1278686523,1.00
116.66199612617493,0.6362762451,0.6362762451,347.0774230957,1.00
119.16900682449341,0.6362762451,0.6362762451,347.0774230957,1.00
121.6755518913269,0.6067810059,0.6067810059,346.9299926758,1.00
124.18255591392517,0.6067810059,0.6067810059,346.9299926758,1.00
126.68943381309509,0.6089019775,0.6089019775,346.8658447266,1.00
129.1960997581482,0.6089019775,0.6089019775,346.8658447266,1.00
131.7029058933258,0.6167144775,0.6167144775,347.0419616699,1.00
134.20968079566956,0.6167144775,0.6167144775,347.0419616699,1.00
136.7164590358734,0.6012420654,0.6012420654,346.7611694336,1.00
139.2243731021881,0.6012420654,0.6012420654,346.7611694336,1.00
141.73268485069275,0.6316986084,0.6316986084,347.3306884766,2.00
144.24073886871338,0.6316986084,0.6316986084,347.3306884766,2.00
146.74836087226868,0.5594482422,0.5594482422,345.9834594727,2.00
149.25614595413208,0.5594482422,0.5594482422,345.9834594727,2.00
151.7638189792633,0.7289581299,0.7289581299,348.9385681152,2.00
154.27104091644287,0.7289581299,0.7289581299,348.9385681152,2.00
156.77836394309998,0.6314392090,0.6314392090,349.3400573730,2.00
159.28587079048157,0.6314392090,0.6314392090,349.3400573730,2.00
161.79287791252136,0.6928558350,0.6928558350,351.1044921875,2.00
164.3001217842102,0.6928558350,0.6928558350,351.1044921875,2.00
166.80731296539307,0.6199188232,0.6199188232,351.1401367188,2.00
169.314190864563,0.6199188232,0.6199188232,351.1401367188,2.00
171.82119512557983,0.5953216553,0.5953216553,350.6558532715,2.00
174.32832098007202,0.5953216553,0.5953216553,350.6558532715,2.00
176.8351697921753,0.6724853516,0.6724853516,351.7710571289,2.00
179.34215188026428,0.6724853516,0.6724853516,351.7710571289,2.00
181.84904789924622,0.5957336426,0.5957336426,351.3064575195,2.00
184.35583806037903,0.5957336426,0.5957336426,351.3064575195,2.00
186.86281991004944,0.6620635986,0.6620635986,352.1283874512,2.00
189.36968994140625,0.6620635986,0.6620635986,352.1283874512,2.00
191.87664794921875,0.6085968018,0.6085968018,351.9178771973,3.00
194.3833658695221,0.6085968018,0.6085968018,351.9178771973,3.00
196.89033770561218,0.6066284180,0.6066284180,351.6855468750,3.00
199.39733791351318,0.6066284180,0.6066284180,351.6855468750,3.00
201.9039249420166,0.6387176514,0.6387176514,352.0195312500,3.00
204.41075491905212,0.6387176514,0.6387176514,352.0195312500,3.00
206.9179449081421,0.6272430420,0.6272430420,352.1422119141,3.00
209.42455101013184,0.6272430420,0.6272430420,352.1422119141,3.00
211.93142294883728,0.6011352539,0.6011352539,351.8342895508,3.00
214.43843698501587,0.6011352539,0.6011352539,351.8342895508,3.00
216.94507384300232,0.6302795410,0.6302795410,352.0032043457,3.00
219.45177698135376,0.6302795410,0.6302795410,352.0032043457,3.00
221.95883989334106,0.6443481445,0.6443481445,352.3788757324,3.00
224.4655659198761,0.6443481445,0.6443481445,352.3788757324,3.00
226.97227096557617,0.6935272217,0.6935272217,353.4697570801,3.00
229.479238986969,0.6935272217,0.6935272217,353.4697570801,3.00
231.9859640598297,0.6252899170,0.6252899170,353.5110778809,3.00
234.49273490905762,0.6252899170,0.6252899170,353.5110778809,3.00
236.99961400032043,0.6354370117,0.6354370117,353.6943969727,3.00
239.5065369606018,0.6354370117,0.6354370117,353.6943969727,3.00
242.01326179504395,0.6629486084,0.6629486084,354.2498474121,4.00
244.5201449394226,0.6629486084,0.6629486084,354.2498474121,4.00
247.02699875831604,0.5668029785,0.5668029785,353.4788513184,4.00
249.53371286392212,0.5668029785,0.5668029785,353.4788513184,4.00
252.04050278663635,0.6545562744,0.6545562744,353.9026489258,4.00
254.5476348400116,0.6545562744,0.6545562744,353.9026489258,4.00
257.05422377586365,0.6493530273,0.6493530273,354.2399902344,4.00
259.5609939098358,0.6493530273,0.6493530273,354.2399902344,4.00
262.06808495521545,0.5924682617,0.5924682617,353.8444824219,4.00
264.5748019218445,0.5924682617,0.5924682617,353.8444824219,4.00
267.08143186569214,0.6494293213,0.6494293213,354.1694030762,4.00
269.588506937027,0.6494293213,0.6494293213,354.1694030762,4.00
272.0951118469238,0.6737670898,0.6737670898,354.7745666504,4.00
274.6019809246063,0.6737670898,0.6737670898,354.7745666504,4.00
277.10875391960144,0.6536560059,0.6536560059,355.1165466309,4.00
279.61559987068176,0.6536560059,0.6536560059,355.1165466309,4.00
282.1223487854004,0.6638793945,0.6638793945,355.5630493164,4.00
299.64609694480896,0.6405792236,0.6405792236,357.3767395020,5.00
309.66144585609436,0.6817779541,0.6817779541,358.9210815430,5.00
312.1683530807495,0.6718750000,0.6718750000,359.3322753906,5.00
314.675009727478,0.6718750000,0.6718750000,359.3322753906,5.00
317.1820888519287,0.6632690430,0.6632690430,359.6415100098,5.00
319.6886899471283,0.6632690430,0.6632690430,359.6415100098,5.00
322.1955568790436,0.6103668213,0.6103668213,359.4128417969,5.00
324.70261573791504,0.6103668213,0.6103668213,359.4128417969,5.00
327.2091329097748,0.6342468262,0.6342468262,359.4258422852,5.00
329.7159917354584,0.6342468262,0.6342468262,359.4258422852,5.00
332.22289276123047,0.6628570557,0.6628570557,359.7137756348,5.00
334.7295079231262,0.6628570557,0.6628570557,359.7137756348,5.00
337.23637413978577,0.6754913330,0.6754913330,360.1117248535,6.00
339.743360042572,0.6754913330,0.6754913330,360.1117248535,6.00
342.24997091293335,0.6318664551,0.6318664551,360.0904846191,6.00
344.7567608356476,0.6318664551,0.6318664551,360.0904846191,6.00
347.2638521194458,0.5937347412,0.5937347412,359.7206726074,6.00
349.77046513557434,0.5937347412,0.5937347412,359.7206726074,6.00
352.2772789001465,0.6333770752,0.6333770752,359.7199401855,6.00
354.78425788879395,0.6333770752,0.6333770752,359.7199401855,6.00
357.29097604751587,0.6506042480,0.6506042480,359.8720703125,6.00
359.79765582084656,0.6506042480,0.6506042480,359.8720703125,6.00
362.3044171333313,0.6353759766,0.6353759766,359.8864746094,6.00
364.8114528656006,0.6353759766,0.6353759766,359.8864746094,6.00
367.3181550502777,0.6342926025,0.6342926025,359.8911437988,6.00
369.82491970062256,0.6342926025,0.6342926025,359.8911437988,6.00
372.33202385902405,0.6194458008,0.6194458008,359.7698364258,6.00
374.8385179042816,0.6194458008,0.6194458008,359.7698364258,6.00
377.3452670574188,0.6894378662,0.6894378662,360.2365722656,6.00
379.85225081443787,0.6894378662,0.6894378662,360.2365722656,6.00
382.35890007019043,0.6001434326,0.6001434326,359.9549255371,6.00
384.865740776062,0.6001434326,0.6001434326,359.9549255371,6.00
