Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
5.410074234008789,0.1197509766,0.1197509766,nan,0.00
12.41581106185913,0.0564270020,0.0564270020,nan,0.00
19.421833038330078,-0.2255401611,-0.2255401611,nan,0.00
26.427624225616455,0.0071868896,0.0071868896,nan,0.00
33.43327617645264,0.3567810059,0.3567810059,nan,0.00
40.4404661655426,7.6109161377,7.6109161377,3542.2978515625,0.00
47.44747018814087,7.3159027100,7.3159027100,3302.1530761719,2.00
54.45403003692627,10.6901245117,10.6901245117,3790.8334960938,4.00
61.461005210876465,6.9627990723,6.9627990723,3673.0795898438,5.00
68.46759605407715,6.7840728760,6.7840728760,3469.3144531250,6.00
75.4745180606842,7.1868591309,7.1868591309,3450.5095214844,7.00
82.48129630088806,10.3821563721,10.3821563721,3534.7097167969,9.00
89.48816895484924,7.4466247559,7.4466247559,3527.4970703125,10.00
96.49500703811646,6.4968566895,6.4968566895,3480.3642578125,11.00
103.50188422203064,6.8088989258,6.8088989258,3398.4763183594,13.00
110.50856709480286,6.7690429688,6.7690429688,3378.6943359375,14.00
117.51543927192688,6.4842529297,6.4842529297,3337.8850097656,15.00
124.52223896980286,7.1985778809,7.1985778809,3337.1696777344,16.00
131.52912831306458,6.7217102051,6.7217102051,3323.4943847656,17.00
138.53614020347595,6.4650573730,6.4650573730,3418.8864746094,19.00
145.54294610023499,6.2245025635,6.2245025635,3391.8117675781,20.00
152.54975008964539,10.8401641846,10.8401641846,3458.9450683594,23.00
159.55687499046326,10.7758483887,10.7758483887,3532.8640136719,24.00
166.5644040107727,6.6638031006,6.6638031006,3514.1975097656,25.00
173.57113122940063,6.5159301758,6.5159301758,3475.8554687500,27.00
180.57788705825806,7.8112640381,7.8112640381,3481.8232421875,28.00
187.58477902412415,6.1435241699,6.1435241699,3440.6560058594,29.00
194.59159016609192,6.3837127686,6.3837127686,3423.8901367188,30.00
201.59855318069458,7.3292999268,7.3292999268,3422.9716796875,31.00
208.60521912574768,6.6830444336,6.6830444336,3451.9294433594,33.00
215.61213636398315,10.2439422607,10.2439422607,3494.8864746094,34.00
222.6189513206482,10.4131927490,10.4131927490,3585.3117675781,37.00
229.62590909004211,7.2040863037,7.2040863037,3578.7111816406,38.00
236.63273906707764,7.0663757324,7.0663757324,3570.6425781250,39.00
243.63943719863892,6.8230285645,6.8230285645,3598.9865722656,41.00
250.6464262008667,6.2597351074,6.2597351074,3581.3615722656,42.00
257.6533172130585,6.7151489258,6.7151489258,3556.7968750000,44.00
264.6601312160492,8.1016082764,8.1016082764,3562.1850585938,45.00
271.666974067688,10.4034423828,10.4034423828,3594.7004394531,46.00
278.6736252307892,10.4238891602,10.4238891602,3621.2971191406,49.00
285.6804521083832,6.7944183350,6.7944183350,3611.1682128906,50.00
292.6872613430023,7.3325958252,7.3325958252,3595.2685546875,51.00
299.6941292285919,6.7833557129,6.7833557129,3586.0961914063,52.00
313.7038290500641,6.4705200195,6.4705200195,3600.2668457031,56.00
320.71068024635315,7.5908660889,7.5908660889,3599.0632324219,56.00
327.7175862789154,7.3496856689,7.3496856689,3587.2209472656,58.00
334.7242901325226,10.2171936035,10.2171936035,3610.4838867188,60.00
341.7312550544739,6.0235595703,6.0235595703,3592.2497558594,61.00
348.7379660606384,7.0877227783,7.0877227783,3587.0886230469,62.00
355.74474334716797,6.9087982178,6.9087982178,3580.6347656250,63.00
362.75157499313354,9.9806976318,9.9806976318,3591.3378906250,65.00
369.7583510875702,10.5839996338,10.5839996338,3615.2741699219,67.00
376.76538014411926,11.0028533936,11.0028533936,3665.7202148438,70.00
383.7720923423767,7.1065521240,7.1065521240,3660.1657714844,71.00
390.77888894081116,6.7150573730,6.7150573730,3651.9089355469,72.00
397.78564500808716,10.9815368652,10.9815368652,3694.9887695313,74.00
404.7925419807434,6.9682769775,6.9682769775,3688.3662109375,75.00
411.79931020736694,10.8433532715,10.8433532715,3702.5058593750,78.00
418.806360244751,7.4044799805,7.4044799805,3699.0073242188,79.00
425.81320214271545,10.0521240234,10.0521240234,3714.2548828125,80.00
432.8201222419739,9.8515014648,9.8515014648,3745.4108886719,83.00
439.82693314552307,6.2704010010,6.2704010010,3734.3137207031,84.00
446.8336000442505,10.0262145996,10.0262145996,3745.2194824219,86.00
453.8403332233429,9.8344573975,9.8344573975,3757.3493652344,87.00
460.8472692966461,10.5499877930,10.5499877930,3774.0317382813,89.00
467.8539283275604,6.9890747070,6.9890747070,3783.4711914063,91.00
474.8609049320221,7.5205383301,7.5205383301,3780.1867675781,92.00
481.8677010536194,7.2432708740,7.2432708740,3790.0285644531,94.00
488.8744912147522,7.3858337402,7.3858337402,3785.9985351563,95.00
495.8814642429352,6.8502807617,6.8502807617,3779.0173339844,96.00
502.8881962299347,6.2809906006,6.2809906006,3760.8618164063,98.00
509.89494609832764,6.7023010254,6.7023010254,3753.5615234375,99.00
516.901798248291,5.5433502197,5.5433502197,3734.2265625000,100.00
523.9087212085724,10.3419036865,10.3419036865,3747.7021484375,102.00
530.9157462120056,7.1915588379,7.1915588379,3743.3955078125,102.00
537.9225521087646,6.2974700928,6.2974700928,3731.0524902344,104.00
544.9293119907379,11.0050506592,11.0050506592,3747.8205566406,106.00
551.9359631538391,7.2357635498,7.2357635498,3739.4721679688,108.00
558.9428169727325,6.5720672607,6.5720672607,3732.4333496094,108.00
565.9495961666107,5.8590545654,5.8590545654,3722.1196289063,109.00
572.9565231800079,11.0881805420,11.0881805420,3756.7468261719,112.00
579.9632601737976,7.1688232422,7.1688232422,3752.6430664063,113.00
586.9701161384583,10.9844055176,10.9844055176,3765.1845703125,116.00
