Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
18.478503942489624,-233.1256866455,-82.0000000000,92.6224899292,0.00
25.485265970230103,-99.6671447754,-35.0000000000,92.6969223022,0.00
32.49202609062195,249.6291656494,91.0000000000,92.6741790771,0.00
39.4991250038147,-142.4532165527,-50.0000000000,91.7381439209,0.00
46.50579309463501,-226.3390655518,-79.0000000000,91.9816818237,0.00
67.51830410957336,21.4172210693,7.0000000000,93.3727111816,1.00
74.52535009384155,-27.3468780518,-9.0000000000,93.1939315796,1.00
81.53225803375244,-135.2277526855,-48.0000000000,93.1939315796,1.00
88.53880095481873,612.4434204102,232.0000000000,476.5428466797,6.00
95.5456371307373,1547.4202880859,636.0000000000,490.3279418945,7.00
102.5526430606842,1772.9645996094,743.0000000000,518.6868896484,8.00
109.55939602851868,1717.6004638672,716.0000000000,535.1629028320,9.00
116.56643605232239,1502.1428222656,616.0000000000,544.0326538086,11.00
123.57338118553162,2455.9902343750,1085.0000000000,570.3585815430,12.00
130.5800178050995,2505.9843750000,1111.0000000000,609.6062011719,14.00
137.5869460105896,2379.1188964844,1045.0000000000,643.1522216797,16.00
144.59357810020447,2367.0937500000,1039.0000000000,665.3118286133,18.00
151.6004810333252,2525.1210937500,1122.0000000000,688.3079833984,20.00
158.6073830127716,2321.4499511719,1015.0000000000,706.5900268555,22.00
165.61413717269897,2613.3435058594,1168.0000000000,727.3965454102,24.00
172.62111687660217,2454.9812011719,1085.0000000000,743.7894287109,26.00
179.6280961036682,2302.1718750000,1005.0000000000,756.3980102539,28.00
186.6348888874054,2259.7070312500,984.0000000000,771.0343627930,30.00
193.6417531967163,2092.5539550781,899.0000000000,778.9518432617,32.00
200.64860606193542,2458.5644531250,1086.0000000000,788.9499511719,34.00
207.6554491519928,2187.5976562500,947.0000000000,798.0856323242,36.00
214.6624629497528,2370.7739257813,1041.0000000000,808.5539550781,38.00
221.66927313804626,2388.1689453125,1050.0000000000,816.2886962891,40.00
228.6761519908905,2556.1169433594,1138.0000000000,823.7278442383,42.00
235.683021068573,2336.0737304688,1023.0000000000,829.8320922852,44.00
242.68971300125122,2581.9777832031,1152.0000000000,835.9631958008,46.00
249.69648504257202,2513.9907226563,1116.0000000000,843.6001586914,48.00
256.7034070491791,2613.3642578125,1168.0000000000,850.3759765625,50.00
263.7101891040802,2563.3044433594,1142.0000000000,857.5834350586,52.00
270.7170832157135,2117.7548828125,912.0000000000,862.8091430664,54.00
277.72397899627686,2123.6396484375,915.0000000000,865.6630249023,56.00
284.7309670448303,2184.4323730469,945.0000000000,869.3884277344,58.00
291.7376592159271,2298.4882812500,1003.0000000000,873.1204223633,60.00
298.7446520328522,2099.2922363281,902.0000000000,877.1726684570,62.00
305.7514669895172,2222.9509277344,965.0000000000,879.3170776367,64.00
312.75850009918213,2440.8583984375,1077.0000000000,882.0802001953,66.00
